0,0,0,0,0,0,0,0,0
0,0,0.06004,0,0,0,0,0,0
0,0,0.12008,0,0,0,0,0,0
0,0,0.18012,0,0,0,0,0,0
0,0,0.24016,0,0,0,0,0,0
0,0,0.3002,0,0,0,0,0,0
0,0,0.36024,0,0,0,0,0,0
0,0,0.42028,0,0,0,0,0,0
0,0,0.48032,0,0,0,0,0,0
0,0,0.54036,0,0,0,0,0,0
0,0,0.6004,0,0,0,0,0,0
0,0,0.66044,0,0,0,0,0,0
0,0,0.72048,0,0,0,0,0,0
0,0,0.78052,0,0,0,0,0,0
0,0,0.84056,0,0,0,0,0,0
0,0,0.9006,0,0,0,0,0,0
0,0,0.96064,0,0,0,0,0,0
0,0,1.0207,0,0,0,0,0,0
0,0,1.0807,0,0,0,0,0,0
0,0,1.1408,0,0,0,0,0,0
0,0,1.2008,0,0,0,0,0,0
0,0,1.2608,0,0,0,0,0,0
0,0,1.3209,0,0,0,0,0,0
0,0,1.3809,0,0,0,0,0,0
0,0,1.441,0,0,0,0,0,0
0,0,1.501,0,0,0,0,0,0
0,0,1.561,0,0,0,0,0,0
0,0,1.6211,0,0,0,0,0,0
0,0,1.6811,0,0,0,0,0,0
0,0,1.7412,0,0,0,0,0,0
0,0,1.8012,0,0,0,0,0,0
0,0,1.8612,0,0,0,0,0,0
0,0,1.9213,0,0,0,0,0,0
0,0,1.9813,0,0,0,0,0,0
0,0,2.0414,0,0,0,0,0,0
0,0,2.1014,0,0,0,0,0,0
0,0,2.1614,0,0,0,0,0,0
0,0,2.2215,0,0,0,0,0,0
0,0,2.2815,0,0,0,0,0,0
0,0,2.3416,0,0,0,0,0,0
0,0,2.4016,0,0,0,0,0,0
0,0,2.4616,0,0,0,0,0,0
0,0,2.5217,0,0,0,0,0,0
0,0,2.5817,0,0,0,0,0,0
0,0,2.6418,0,0,0,0,0,0
0,0,2.7018,0,0,0,0,0,0
0,0,2.7618,0,0,0,0,0,0
0,0,2.8219,0,0,0,0,0,0
0,0,2.8819,0,0,0,0,0,0
0,0,2.942,0,0,0,0,0,0
0,0,3.002,0,0,0,0,0,0
0,0,3.062,0,0,0,0,0,0
0,0,3.1221,0,0,0,0,0,0
0,0,3.1821,0,0,0,0,0,0
0,0,3.2422,0,0,0,0,0,0
0,0,3.3022,0,0,0,0,0,0
0,0,3.3622,0,0,0,0,0,0
0,0,3.4223,0,0,0,0,0,0
0,0,3.4823,0,0,0,0,0,0
0,0,3.5424,0,0,0,0,0,0
0,0,3.6024,0,0,0,0,0,0
0,0,3.6624,0,0,0,0,0,0
0,0,3.7225,0,0,0,0,0,0
0,0,3.7825,0,0,0,0,0,0
0,0,3.8426,0,0,0,0,0,0
0,0,3.9026,0,0,0,0,0,0
0,0,3.9626,0,0,0,0,0,0
0,0,4.0227,0,0,0,0,0,0
0,0,4.0827,0,0,0,0,0,0
0,0,4.1428,0,0,0,0,0,0
0,0,4.2028,0,0,0,0,0,0
0,0,4.2628,0,0,0,0,0,0
0,0,4.3229,0,0,0,0,0,0
0,0,4.3829,0,0,0,0,0,0
0,0,4.443,0,0,0,0,0,0
0,0,4.503,0,0,0,0,0,0
0,0,4.563,0,0,0,0,0,0
0,0,4.6231,0,0,0,0,0,0
0,0,4.6831,0,0,0,0,0,0
0,0,4.7432,0,0,0,0,0,0
0,0,4.8032,0,0,0,0,0,0
0,0,4.8632,0,0,0,0,0,0
0,0,4.9233,0,0,0,0,0,0
0,0,4.9833,0,0,0,0,0,0
0,0,5.0434,0,0,0,0,0,0
0,0,5.1034,0,0,0,0,0,0
0,0,5.1634,0,0,0,0,0,0
0,0,5.2235,0,0,0,0,0,0
0,0,5.2835,0,0,0,0,0,0
0,0,5.3436,0,0,0,0,0,0
0,0,5.4036,0,0,0,0,0,0
0,0,5.4636,0,0,0,0,0,0
0,0,5.5237,0,0,0,0,0,0
0,0,5.5837,0,0,0,0,0,0
0,0,5.6438,0,0,0,0,0,0
0,0,5.7038,0,0,0,0,0,0
0,0,5.7638,0,0,0,0,0,0
0,0,5.8239,0,0,0,0,0,0
0,0,5.8839,0,0,0,0,0,0
0,0,5.944,0,0,0,0,0,0
0,0,6.004,0,0,0,0,0,0
0,0,6.064,0,0,0,0,0,0
0,0,6.1241,0,0,0,0,0,0
0,0,6.1841,0,0,0,0,0,0
0,0,6.2442,0,0,0,0,0,0
0,0,6.3042,0,0,0,0,0,0
0,0,6.3642,0,0,0,0,0,0
0,0,6.4243,0,0,0,0,0,0
0,0,6.4843,0,0,0,0,0,0
0,0,6.5444,0,0,0,0,0,0
0,0,6.6044,0,0,0,0,0,0
0,0,6.6644,0,0,0,0,0,0
0,0,6.7245,0,0,0,0,0,0
0,0,6.7845,0,0,0,0,0,0
0,0,6.8446,0,0,0,0,0,0
0,0,6.9046,0,0,0,0,0,0
0,0,6.9646,0,0,0,0,0,0
0,0,7.0247,0,0,0,0,0,0
0,0,7.0847,0,0,0,0,0,0
0,0,7.1448,0,0,0,0,0,0
0,0,7.2048,0,0,0,0,0,0
0,0,7.2648,0,0,0,0,0,0
0,0,7.3249,0,0,0,0,0,0
0,0,7.3849,0,0,0,0,0,0
0,0,7.445,0,0,0,0,0,0
0,0,7.505,0,0,0,0,0,0
0,0,7.565,0,0,0,0,0,0
0,0,7.6251,0,0,0,0,0,0
0,0,7.6851,0,0,0,0,0,0
0,0,7.7452,0,0,0,0,0,0
0,0,7.8052,0,0,0,0,0,0
0,0,7.8652,0,0,0,0,0,0
0,0,7.9253,0,0,0,0,0,0
0,0,7.9853,0,0,0,0,0,0
0,0,8.0454,0,0,0,0,0,0
0,0,8.1054,0,0,0,0,0,0
0,0,8.1654,0,0,0,0,0,0
0,0,8.2255,0,0,0,0,0,0
0,0,8.2855,0,0,0,0,0,0
0,0,8.3456,0,0,0,0,0,0
0,0,8.4056,0,0,0,0,0,0
0,0,8.4656,0,0,0,0,0,0
0,0,8.5257,0,0,0,0,0,0
0,0,8.5857,0,0,0,0,0,0
0,0,8.6458,0,0,0,0,0,0
0,0,8.7058,0,0,0,0,0,0
0,0,8.7658,0,0,0,0,0,0
0,0,8.8259,0,0,0,0,0,0
0,0,8.8859,0,0,0,0,0,0
0,0,8.946,0,0,0,0,0,0
0,0,9.006,0,0,0,0,0,0
0,0,9.066,0,0,0,0,0,0
0,0,9.1261,0,0,0,0,0,0
0,0,9.1861,0,0,0,0,0,0
0,0,9.2462,0,0,0,0,0,0
0,0,9.3062,0,0,0,0,0,0
0,0,9.3662,0,0,0,0,0,0
0,0,9.4263,0,0,0,0,0,0
0,0,9.4863,0,0,0,0,0,0
0,0,9.5464,0,0,0,0,0,0
0,0,9.6064,0,0,0,0,0,0
0,0,9.6664,0,0,0,0,0,0
0,0,9.7265,0,0,0,0,0,0
0,0,9.7865,0,0,0,0,0,0
0,0,9.8466,0,0,0,0,0,0
0,0,9.9066,0,0,0,0,0,0
0,0,9.9666,0,0,0,0,0,0
0,0,10.027,0,0,0,0,0,0
0,0,10.087,0,0,0,0,0,0
0,0,10.147,0,0,0,0,0,0
0,0,10.207,0,0,0,0,0,0
0,0,10.267,0,0,0,0,0,0
0,0,10.327,0,0,0,0,0,0
0,0,10.387,0,0,0,0,0,0
0,0,10.447,0,0,0,0,0,0
0,0,10.507,0,0,0,0,0,0
0,0,10.567,0,0,0,0,0,0
0,0,10.627,0,0,0,0,0,0
0,0,10.687,0,0,0,0,0,0
0,0,10.747,0,0,0,0,0,0
0,0,10.807,0,0,0,0,0,0
0,0,10.867,0,0,0,0,0,0
0,0,10.927,0,0,0,0,0,0
0,0,10.987,0,0,0,0,0,0
0,0,11.047,0,0,0,0,0,0
0,0,11.107,0,0,0,0,0,0
0,0,11.167,0,0,0,0,0,0
0,0,11.227,0,0,0,0,0,0
0,0,11.288,0,0,0,0,0,0
0,0,11.348,0,0,0,0,0,0
0,0,11.408,0,0,0,0,0,0
0,0,11.468,0,0,0,0,0,0
0,0,11.528,0,0,0,0,0,0
0,0,11.588,0,0,0,0,0,0
0,0,11.648,0,0,0,0,0,0
0,0,11.708,0,0,0,0,0,0
