hhmmss.ss,0.00000000,0.00000000,0.000,233.240,0.0,0.00000000,0.00000000
hhmmss.ss,0.03002000,0.00000000,0.000,53.239,3338.1,0.00000000,0.00000000
hhmmss.ss,0.06004000,0.00000000,0.000,53.239,6676.2,0.00000000,0.00000000
hhmmss.ss,0.09006000,0.00000000,0.000,53.239,10014.2,0.00000000,0.00000000
hhmmss.ss,0.12008000,0.00000000,0.000,53.239,13352.3,0.00000000,0.00000000
hhmmss.ss,0.15009834,0.00000000,0.000,53.239,16690.2,0.00000000,0.00000000
hhmmss.ss,0.18012001,0.00000000,0.000,53.239,20028.5,0.00000000,0.00000000
hhmmss.ss,0.21014000,0.00000000,0.000,53.239,23366.5,0.00000000,0.00000000
hhmmss.ss,0.24016000,0.00000000,0.000,53.239,26704.6,0.00000000,0.00000000
hhmmss.ss,0.27018002,0.00000000,0.000,53.239,30042.7,0.00000000,0.00000000
hhmmss.ss,0.30019835,0.00000000,0.000,53.239,33380.6,0.00000000,0.00000000
hhmmss.ss,0.33022001,0.00000000,0.000,53.239,36718.8,0.00000000,0.00000000
hhmmss.ss,0.36024001,0.00000000,0.000,53.239,40056.9,0.00000000,0.00000000
hhmmss.ss,0.39026001,0.00000000,0.000,53.239,43395.0,0.00000000,0.00000000
hhmmss.ss,0.42028001,0.00000000,0.000,53.239,46733.1,0.00000000,0.00000000
hhmmss.ss,0.45030001,0.00000000,0.000,53.239,50071.1,0.00000000,0.00000000
hhmmss.ss,0.48032001,0.00000000,0.000,53.239,53409.2,0.00000000,0.00000000
hhmmss.ss,0.51033998,0.00000000,0.000,53.239,56747.3,0.00000000,0.00000000
hhmmss.ss,0.54036003,0.00000000,0.000,53.239,60085.4,0.00000000,0.00000000
hhmmss.ss,0.57038003,0.00000000,0.000,53.239,63423.4,0.00000000,0.00000000
hhmmss.ss,0.60039830,0.00000000,0.000,53.239,66761.4,0.00000000,0.00000000
hhmmss.ss,0.63041997,0.00000000,0.000,53.239,70099.6,0.00000000,0.00000000
hhmmss.ss,0.66044003,0.00000000,0.000,53.239,73437.7,0.00000000,0.00000000
hhmmss.ss,0.69046003,0.00000000,0.000,53.239,76775.8,0.00000000,0.00000000
hhmmss.ss,0.72048002,0.00000000,0.000,53.239,80113.8,0.00000000,0.00000000
hhmmss.ss,0.75049996,0.00000000,0.000,53.239,83451.9,0.00000000,0.00000000
hhmmss.ss,0.78052002,0.00000000,0.000,53.239,86790.0,0.00000000,0.00000000
hhmmss.ss,0.81054002,0.00000000,0.000,53.239,90128.1,0.00000000,0.00000000
hhmmss.ss,0.84056002,0.00000000,0.000,53.239,93466.1,0.00000000,0.00000000
hhmmss.ss,0.87057835,0.00000000,0.000,53.239,96804.0,0.00000000,0.00000000
hhmmss.ss,0.90060002,0.00000000,0.000,53.239,100142.3,0.00000000,0.00000000
hhmmss.ss,0.93062001,0.00000000,0.000,53.239,103480.4,0.00000000,0.00000000
hhmmss.ss,0.96064001,0.00000000,0.000,53.239,106818.4,0.00000000,0.00000000
hhmmss.ss,0.99066001,0.00000000,0.000,53.239,110156.5,0.00000000,0.00000000
hhmmss.ss,1.02069831,0.00000000,0.000,53.239,113496.6,0.00000000,0.00000000
hhmmss.ss,1.05069840,0.00000000,0.000,53.239,116832.5,0.00000000,0.00000000
hhmmss.ss,1.08070004,0.00000000,0.000,53.239,120168.5,0.00000000,0.00000000
hhmmss.ss,1.11069834,0.00000000,0.000,53.239,123504.2,0.00000000,0.00000000
hhmmss.ss,1.14079833,0.00000000,0.000,53.239,126851.2,0.00000000,0.00000000
hhmmss.ss,1.17079997,0.00000000,0.000,53.239,130187.2,0.00000000,0.00000000
hhmmss.ss,1.20079827,0.00000000,0.000,53.239,133522.9,0.00000000,0.00000000
hhmmss.ss,1.23080003,0.00000000,0.000,53.239,136858.9,0.00000000,0.00000000
hhmmss.ss,1.26080000,0.00000000,0.000,53.239,140194.8,0.00000000,0.00000000
hhmmss.ss,1.29089999,0.00000000,0.000,53.239,143541.7,0.00000000,0.00000000
hhmmss.ss,1.32089829,0.00000000,0.000,53.239,146877.4,0.00000000,0.00000000
hhmmss.ss,1.35090005,0.00000000,0.000,53.239,150213.4,0.00000000,0.00000000
hhmmss.ss,1.38089824,0.00000000,0.000,53.239,153549.1,0.00000000,0.00000000
hhmmss.ss,1.41090000,0.00000000,0.000,53.239,156885.1,0.00000000,0.00000000
hhmmss.ss,1.44099998,0.00000000,0.000,53.239,160232.1,0.00000000,0.00000000
hhmmss.ss,1.47099841,0.00000000,0.000,53.239,163567.8,0.00000000,0.00000000
hhmmss.ss,1.50099850,0.00000000,0.000,53.239,166903.6,0.00000000,0.00000000
hhmmss.ss,1.53100002,0.00000000,0.000,53.239,170239.7,0.00000000,0.00000000
hhmmss.ss,1.56100011,0.00000000,0.000,53.239,173575.5,0.00000000,0.00000000
hhmmss.ss,1.59109998,0.00000000,0.000,53.239,176922.5,0.00000000,0.00000000
hhmmss.ss,1.62109983,0.00000000,0.000,53.239,180258.3,0.00000000,0.00000000
hhmmss.ss,1.65109837,0.00000000,0.000,53.239,183594.0,0.00000000,0.00000000
hhmmss.ss,1.68109846,0.00000000,0.000,53.239,186929.9,0.00000000,0.00000000
hhmmss.ss,1.71109998,0.00000000,0.000,53.239,190265.9,0.00000000,0.00000000
hhmmss.ss,1.74119997,0.00000000,0.000,53.239,193612.9,0.00000000,0.00000000
hhmmss.ss,1.77120006,0.00000000,0.000,53.239,196948.7,0.00000000,0.00000000
